순서,컬럼영문명,컬럼한글명,데이터타입,길이,PK여부,NOT NULL여부
1,FCLTY_NM,시설명,VARCHAR,200,,Y
2,FCLTY_SDIV_CD,시설구분코드,VARCHAR,20,,Y
3,FCLTY_FLAG_NM,시설구분명,VARCHAR,20,,
4,INDUTY_CD,업종코드,VARCHAR,20,,Y
5,INDUTY_NM,업종명,VARCHAR,100,,
6,FCLTY_TY_CD,시설유형코드,VARCHAR,20,,
7,FCLTY_TY_NM,시설유형명,VARCHAR,100,,
8,FCLTY_STATE_VALUE,시설상태값,VARCHAR,20,,
9,ROAD_NM_ZIP_NO,도로명우편번호,VARCHAR,6,,
10,RDNMADR_ONE_NM,도로명주소1명,VARCHAR,500,,
11,RDNMADR_TWO_NM,도로명주소2명,VARCHAR,500,,
12,ZIP_NO_VALUE,우편번호값,VARCHAR,6,,
13,FCLTY_ADDR_ONE_NM,시설주소1명,VARCHAR,500,,
14,FCLTY_ADDR_TWO_NM,시설주소2명,VARCHAR,500,,
15,FCLTY_LO,시설경도,VARCHAR,20,,
16,FCLTY_LA,시설위도,VARCHAR,20,,
17,FCLTY_TEL_NO,시설전화번호,VARCHAR,20,,
18,FCLTY_HMPG_URL,시설홈페이지URL,VARCHAR,200,,
19,CTPRVN_CD,시도코드,VARCHAR,20,,
20,CTPRVN_NM,시도명,VARCHAR,50,,
21,SIGNGU_CD,시군구코드,VARCHAR,20,,
22,SIGNGU_NM,시군구명,VARCHAR,50,,
23,FCLTY_MANAGE_CTPRVN_CD,시설관리시도코드,VARCHAR,10,,
24,FCLTY_MANAGE_CTPRVN_NM,시설관리시도명,VARCHAR,50,,
25,FCLTY_MANAGE_SIGNGU_CD,시설관리시군구코드,VARCHAR,10,,
26,FCLTY_MANAGE_SIGNGU_NM,시설관리시군구명,VARCHAR,50,,
27,FCLTY_MANAGE_EMD_CD,시설관리읍면동코드,VARCHAR,20,,
28,FCLTY_MANAGE_EMD_NM,시설관리읍면동명,VARCHAR,50,,
29,FCLTY_MANAGE_LI_CD,시설관리리코드,VARCHAR,20,,
30,FCLTY_MANAGE_LI_NM,시설관리리명,VARCHAR,20,,
31,FCLTY_OPER_STLE_VALUE,시설운영형태값,VARCHAR,20,,
32,POSESN_MBY_CD,소유주체코드,VARCHAR,20,,
33,POSESN_MBY_NM,소유주체명,VARCHAR,200,,
34,POSESN_MBY_CTPRVN_CD,소유주체시도코드,VARCHAR,20,,
35,POSESN_MBY_CTPRVN_NM,소유주체시도명,VARCHAR,50,,
36,POSESN_MBY_SIGNGU_CD,소유주체시군구코드,VARCHAR,20,,
37,POSESN_MBY_SIGNGU_NM,소유주체시군구명,VARCHAR,50,,
38,RSPNSBLTY_NM,담당명,VARCHAR,200,,
39,RSPNSBLTY_TEL_NO,담당전화번호,VARCHAR,100,,
40,NDOR_SDIV_NM,실내외구분명,VARCHAR,20,,
41,ADTM_CO,관람석수,NUMERIC,22,,
42,ACMD_NMPR_CO,수용인원수,NUMERIC,22,,
43,FCLTY_AR_CO,시설면적수,NUMERIC,22,,
44,LVLH_OPN_AT,생활개방여부,CHAR,1,,
45,LVLH_GMNSM_NM,생활체육관명,VARCHAR,100,,
46,UTILIIZA_GRP_NM,이용단체명,VARCHAR,100,,
47,FCLTY_CRTN_STDR_DE,시설생성기준일자,CHAR,8,,
48,ALSFC_REGIST_DE,체육시설등록일자,CHAR,8,,
49,COMPET_DE,준공일자,CHAR,8,,
50,SSS_DE,휴업일자,CHAR,8,,
51,OPER_CLSBIZ_DE,운영폐업일자,CHAR,8,,
52,NATION_ALSFC_AT,국가체육시설여부,CHAR,1,,
53,ERDSGN_AT,내진설계여부,CHAR,1,,
54,ATNM_CHCK_TRGET_AT,자율점검대상여부,CHAR,1,,Y
55,DATA_ORIGIN_FLAG_CD,데이터출처구분코드,VARCHAR,20,,
56,DEL_AT,삭제여부,CHAR,1,,Y
57,REGIST_DT,등록일시,DATE,,,Y
58,UPDT_DT,수정일시,DATE,,,Y
